skip	dateOrder	dateShipment	dateCelebration	instagram	name	phoneNumber	city	novaPoshta	paymentDate	sentDate	description	paymentCheck	sentCheck
1677	2019-10-08	2019-10-10	2019-10-12	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-09	2019-10-10		1	1
1678	2019-10-08	2019-10-17	2019-11-04	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-10	2019-10-17		1	1
1679	2019-10-09	2019-10-10	2019-10-14	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-09	2019-10-10		1	1
1680	2019-10-09	2019-10-15	2019-10-20	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-14	2019-10-15		1	1
1681	2019-10-09	2019-10-15	2019-10-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-09	2019-10-15		1	1
1682	2019-10-09	2019-10-10		zaglushka	Заглушка	80620000000	Донецк	1	2019-10-09	2019-10-10		1	1
1683	2019-10-10	2019-10-11	2019-10-20	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-10	2019-10-11		1	1
1684	2019-10-10	2019-10-16	2019-10-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-11	2019-10-17		1	1
1685	2019-10-13	2019-10-16	2019-10-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-17		1	1
1686	2019-10-13	2019-10-17	2020-01-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-17		1	1
1687	2019-10-13	2019-10-18	2019-10-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-20		1	1
1688	2019-10-13	2019-10-17		zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-17		1	1
1689	2019-10-12	2019-10-18	2019-10-22	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-20		1	1
1690	2019-10-13	2019-10-21	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-21	сверить	1	1
1691	2019-10-13	2019-10-21	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-21		1	1
1692	2019-10-13	2019-10-15	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-15	ЗА НАШ СЧЕТ	1	1
1693	2019-10-12	2019-10-17		zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-17		1	1
1694	2019-10-12	2019-10-16	2019-10-22	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-17	смена адреса!	1	1
1695	2019-10-12	2019-10-16	2019-10-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-17		1	1
1696	2019-10-12	2019-10-21	2019-12-01	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-13	2019-10-21		1	1
1697	2019-10-15	2019-10-16	2019-10-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-15	2019-10-17		1	1
1698	2019-10-15	2019-10-22	2019-11-13	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-15	2019-10-22		1	1
1699	2019-10-14	2019-10-18	2019-11-03	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-15	2019-10-20		1	1
1700	2019-10-15	2019-10-16	2019-10-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-16	2019-10-17	ТОЛЬКО ЕСЛИ ОПЛАТИТ	1	1
1701	2019-10-15	2019-10-21	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-17	2019-10-21		1	1
1702	2019-10-16	2019-10-22	2019-10-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-17	2019-10-22		1	1
1703	2019-10-17	2019-11-13	2019-11-14	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-11-14		1	1
1704	2019-10-17	2019-10-23	2019-10-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-17	2019-10-23	Отдать Гузееву	1	1
1705	2019-10-17	2019-10-23	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-17	2019-10-23		1	1
1706	2019-10-17	2019-10-18	2019-10-22	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-17	2019-10-20		1	1
1708	2019-10-17	2019-10-24	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-17	2019-10-24		1	1
1709	2019-10-17	2019-10-22		zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-22	самовывоз на 22.10	1	1
1710	2019-10-21	2019-10-21	2019-10-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-21		1	1
1711	2019-10-21	2019-10-22	2019-10-24	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-22		1	1
1712	2019-10-19	2019-10-23	2019-10-27	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-23		1	1
1713	2019-10-20	2019-10-25	2019-11-30	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-25		1	1
1714	2019-10-20	2019-10-30	2019-11-07	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-30		1	1
1715	2019-10-18	2019-10-28	2019-11-06	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-28	сфоткать	1	1
1716	2019-10-19	2019-10-28	2020-01-04	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-28		1	1
1717	2019-10-18	2019-10-28		zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-28	сфоткать	1	1
1718	2019-10-18	2019-10-23	2019-10-26	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-23		1	1
1719	2019-10-18	2019-10-25	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-25		1	1
1720	2019-10-21	2019-10-30	2019-11-30	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-22	2019-10-30		1	1
1721	2019-10-20	2019-11-01	2019-11-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-03	2019-11-03	ждем доплату	1	1
1722	2019-10-21	2019-10-23	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-23		1	1
1723	2019-10-21	2019-10-29	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-21	2019-10-29		1	1
1724	2019-10-23	2019-10-25	2019-10-26	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-23	2019-10-25	самовывоз 16-16.30, дала номер Вали	1	1
1725	2019-10-23	2019-10-30	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-25	2019-10-30		1	1
1727	2019-10-23	2019-10-31	2019-11-18	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-23	2019-11-03		1	1
1728	2019-10-23	2019-10-24		zaglushka	Заглушка	80620000000	Донецк	1	2019-10-23	2019-10-24	за наш счет!	1	1
1729	2019-10-23	2019-10-28	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-23	2019-10-29		1	1
1730	2019-10-25	2019-10-28	2019-10-30	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-25	2019-10-28		1	1
1731	2019-10-25	2019-10-29	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-25	2019-10-29		1	1
1732	2019-10-27	2019-11-01	2019-11-17	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-28	2019-11-03		1	1
1733	2019-10-25	2019-11-01	2019-11-14	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-28	2019-11-03		1	1
1734	2019-10-28	2019-11-05	2019-12-06	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-28	2019-11-05	есть готов обертки?	1	1
1735	2019-10-29	2019-10-29	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-10-29		1	1
1736	2019-10-29	2019-10-29	2019-11-01	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-10-29		1	1
1737	2019-10-29	2019-11-01	2019-11-08	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-11-03		1	1
1738	2019-10-29	2019-11-04	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-11-04		1	1
1739	2019-10-28	2019-10-30	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-10-30		1	1
1741	2019-10-28	2019-11-04	2019-11-06	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-11-04		1	1
1742	2019-10-28	2019-10-30	2019-11-03	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-10-30	сверить	1	1
1743	2019-10-29	2019-10-31	2019-11-04	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-30	2019-11-03		1	1
1744	2019-10-29	2019-10-31	2019-11-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-11-03		1	1
1745	2019-10-29	2019-11-05	2019-11-20	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-05	2019-11-05		1	1
1746	2019-10-29	2019-11-04	2019-11-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-29	2019-11-04		1	1
1747	2019-10-29	2019-11-06	2019-11-15	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-03	2019-11-06		1	1
1748	2019-10-30	2019-10-31	2019-11-03	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-30	2019-11-03		1	1
1749	2019-10-30	2019-11-06	2019-11-24	zaglushka	Заглушка	80620000000	Донецк	1	2019-10-30	2019-11-06		1	1
1750	2019-11-03	2019-11-04	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-03	2019-11-04	за наш счет!	1	1
1751	2019-11-01	2019-11-06	2019-11-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-03	2019-11-06		1	1
1752	2019-10-31	2019-11-04	2019-11-09	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-03	2019-11-04		1	1
1753	2019-11-04	2019-11-07	2019-11-20	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-04	2019-11-10		1	1
1754	2019-11-04	2019-11-07	2019-11-11	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-04	2019-11-10		1	1
1755	2019-11-04	2019-11-07	2019-11-11	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-04	2019-11-10	самовывоз	1	1
1756	2019-11-06	2019-11-11	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-06	2019-11-11		1	1
1757	2019-11-07	2019-11-11	2019-11-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-10	2019-11-11		1	1
1758	2019-11-08	2019-11-12	2019-12-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-10	2019-11-12		1	1
1759	2019-11-07	2019-11-27	2019-12-04	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-10	2019-11-27	уточнить адрес	1	1
1760	2019-11-10	2019-11-11	2019-11-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-11	2019-11-11	сфоткать	1	1
1761	2019-11-10	2019-11-12	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-11	2019-11-12		1	1
1762	2019-11-11	2019-11-14	2019-11-18	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-14	2019-11-14	сфотк:колпачок пончик и с цифрой	1	1
1764	2019-11-12	2019-11-15	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-12	2019-11-17		1	1
1765	2019-11-13	2019-11-18	2020-01-05	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-13	2019-11-18		1	1
1766	2019-11-13	2019-11-18		zaglushka	Заглушка	80620000000	Донецк	1	2019-11-13	2019-11-18		1	1
1767	2019-11-14	2019-11-18	2020-01-05	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-14	2019-11-18		1	1
1768	2019-11-13	2019-11-15	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-14	2019-11-17		1	1
1769	2019-11-13	2019-11-14	2019-11-15	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-14	2019-11-14		1	1
1770	2019-11-14	2019-11-14	2019-11-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-14	2019-11-14		1	1
1771	2019-11-13	2019-11-15	2019-11-20	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-15	2019-11-17		1	1
1772	2019-11-13	2019-11-15	2019-11-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-15	2019-11-17	самовывоз с 11 до 15.30	1	1
1773	2019-11-13	2019-11-19	2019-12-15	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-15	2019-11-19		1	1
1774	2019-11-17	2019-11-18	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-17	2019-11-18		1	1
1775	2019-11-16	2019-11-19	2019-11-29	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-17	2019-11-19		1	1
1776	2019-11-16	2019-11-20	2019-12-17	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-17	2019-11-20	сверить все	1	1
1777	2019-11-18	2019-11-19	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-18	2019-11-19		1	1
1778	2019-11-18	2019-11-19	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-18	2019-11-19		1	1
1779	2019-11-19	2019-11-20	2019-11-30	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-19	2019-11-20	сверить и сфоткать!	1	1
1780	2019-11-20	2019-11-21	2019-11-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-20	2019-11-21	скину позже	1	1
1781	2019-11-20	2019-11-21	2019-11-24	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-20	2019-11-21		1	1
1782	2019-11-20	2019-11-22	2019-12-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-20	2019-11-24		1	1
1783	2019-11-22	2019-11-22		zaglushka	Заглушка	80620000000	Донецк	1	2019-11-22	2019-11-24		1	1
1784	2019-11-23	2019-11-26	2019-12-01	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-24	2019-11-26	сфоткать	1	1
1785	2019-11-22	2019-11-28	2019-12-14	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-24	2019-12-01	отправка завтра	1	1
1786	2019-11-22	2019-11-26	2020-01-05	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-24	2019-11-26	сфоткать	1	1
1787	2019-11-23	2019-12-02	2019-12-15	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-25	2019-12-02	отправка в пн	1	1
1788	2019-11-25	2019-11-26	2019-11-28	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-25	2019-11-26		1	1
1789	2019-11-25	2019-11-27	2019-11-27	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-25	2019-11-27		1	1
1790	2019-11-26	2019-11-28	2019-12-07	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-26	2019-12-01		1	1
1791	2019-11-26	2019-11-27	2019-11-29	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-26	2019-11-27		1	1
1792	2019-11-27	2019-11-28	2019-12-02	zaglushka	Заглушка	80620000000	Донецк	1	2019-11-27	2019-12-01		1	1
1793	2019-11-28	2019-12-04	2020-01-22	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-01	2019-12-06	сфоткать все	1	1
1794	2019-11-30	2019-12-03	2019-12-30	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-01	2019-12-03	сфоткать все	1	1
1795	2019-11-30	2019-12-02	2020-01-04	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-01	2019-12-02		1	1
1796	2019-12-02	2019-12-04	2019-12-28	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-03	2019-12-06		1	1
1797	2019-12-05	2019-12-06	2019-12-07	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-06	2019-12-07	самовывоз 17-17.30	1	1
1798	2019-12-05	2019-12-10	2019-12-29	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-07	2019-12-10		1	1
1799	2019-12-04	2019-12-10	2020-01-08	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-07	2019-12-10		1	1
1800	2019-12-04	2019-12-12	2019-12-29	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-08	2019-12-12		1	1
1801	2019-12-07	2019-12-12	2019-12-18	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-08	2019-12-12		1	1
1802	2019-12-10	2019-12-11	2019-12-13	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-10	2019-12-11		1	1
1804	2019-12-10	2019-12-12	2019-12-16	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-10	2019-12-12		1	1
1805	2019-12-10	2019-12-12	2019-12-28	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-10	2019-12-12		1	1
1806	2019-12-10	2019-12-16	2019-12-20	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-10	2019-12-16		1	1
1807	2019-12-12	2019-12-16	2019-12-18	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-12	2019-12-16		1	1
1808	2019-12-12	2019-12-16		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-12	2019-12-16		1	1
1809	2019-12-12	2019-12-19	2020-01-19	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-12	2019-12-19		1	1
1810	2019-12-12	2019-12-16	2019-12-18	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-12	2019-12-16		1	1
1811	2019-12-12	2019-12-18		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-13	2019-12-18		1	1
1813	2019-12-11	2019-12-19	2020-02-24	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-12	2019-12-19		1	1
1814	2019-12-13	2019-12-18		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-13	2019-12-18		1	1
1815	2019-12-13	2019-12-23	2020-03-01	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-13	2019-12-24		1	1
1816	2019-12-13	2019-12-19	2020-01-04	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-13	2019-12-19		1	1
1817	2019-12-13	2019-12-19	2019-12-21	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-13	2019-12-22	шары в пт, с хф	1	1
1818	2019-12-15	2019-12-23		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-15	2019-12-23		1	1
1819	2019-12-15	2019-12-24	2020-01-11	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-17	2019-12-25	сфоткать все	1	1
1820	2019-12-14	2019-12-23		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-15	2019-12-23		1	1
1821	2019-12-15	2019-12-16	2019-12-29	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-15	2019-12-16	за наш счет!	1	1
1822	2019-12-15	2019-12-16		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-15	2019-12-16		1	1
1823	2019-12-16	2019-12-17		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-16	2019-12-17		1	1
1824	2019-12-16	2019-12-17		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-16	2019-12-17		1	1
1825	2019-12-17	2019-12-18	2019-12-21	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-18	2019-12-18	сфоткать	1	1
1826	2019-12-18	2019-12-18		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-18	2019-12-18		1	1
1827	2019-12-18	2019-12-20		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-18	2019-12-22	16-17.00	1	1
1828	2019-12-17	2019-12-20	2019-12-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-18	2019-12-22		1	1
1829	2019-12-18	2019-12-24	2020-01-03	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-18	2019-12-25	сфоткать!	1	1
1831	2019-12-18	2019-12-24	2019-12-29	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-18	2019-12-25		1	1
1832	2019-12-18	2019-12-24	2019-12-25	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-19	2019-12-25	самовывозом в пн	1	1
1833	2019-12-19	2019-12-20	2019-12-24	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-19	2019-12-22		1	1
1834	2019-12-19	2019-12-20	2019-12-23	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-19	2019-12-22		1	1
1835	2019-12-19	2019-12-24	2019-12-27	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-19	2019-12-25		1	1
1836	2019-12-19	2019-12-23	2019-12-26	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-19	2019-12-23	АДРЕС ул Лукьяновская 1а	1	1
1837	2019-12-19	2019-12-31	2019-12-31	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-20	2020-01-09	на 31.12	1	1
1838	2019-12-19	2019-12-20	2019-12-21	zaglushka	Заглушка	80620000000	Донецк	1	2019-12-19	2019-12-22	с хай флоат(чуть)	1	1
1839	2019-12-20	2019-12-20		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-20	2019-12-22		1	1
1840	2019-12-20	2019-12-20		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-20	2019-12-22		1	1
1841	2019-12-20	2019-12-23		zaglushka	Заглушка	80620000000	Донецк	1	2019-12-20	2019-12-24		1	1
